event_date,event_name,race_number_finishers,athlete_age,athlete_performance,athlete_avg_speed,athlete_gender_F,athlete_gender_M,race_distance_50km,race_distance_50mi,race_season_Fall,race_season_Spring,race_season_Summer,race_season_Winter
11.01.2020,Bandera 50 km Endurance Run ,192,41.0,8:51:51,5.641,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,58.0,8:53:25,5.624,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,51.0,8:56:37,5.591,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,65.0,8:58:01,5.576,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,47.0,9:01:12,5.543,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,43.0,9:08:48,5.466,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,46.0,9:09:17,5.462,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,50.0,9:09:34,5.459,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,55.0,9:14:25,5.411,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,19.0,9:17:19,5.383,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,44.0,9:17:22,5.382,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,59.0,9:21:37,5.342,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,43.0,9:21:51,5.34,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,32.0,9:25:47,5.302,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,42.0,9:26:38,5.294,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,37.0,9:32:11,5.243,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,42.0,9:32:11,5.243,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,52.0,9:35:23,5.214,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,41.0,9:38:50,5.183,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,57.0,9:43:56,5.138,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,48.0,9:43:56,5.138,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,43.0,9:53:44,5.053,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,53.0,9:54:34,5.046,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,35.0,9:54:34,5.046,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,69.0,9:55:46,5.036,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,44.0,10:07:11,4.941,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,44.0,10:07:29,4.938,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,26.0,10:07:39,4.937,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,54.0,10:10:27,4.914,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,37.0,10:25:38,4.795,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,69.0,10:35:02,4.724,False,True,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,40.0,10:51:05,4.608,True,False,True,False,False,False,False,True
11.01.2020,Bandera 50 km Endurance Run ,192,52.0,11:48:56,4.232,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,38.0,5:16:10,9.489,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,23.0,5:21:06,9.343,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,35.0,6:21:14,7.869,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,35.0,6:35:48,7.58,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,44.0,6:36:02,7.575,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,37.0,6:41:54,7.465,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,44.0,7:00:19,7.137,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,33.0,7:02:11,7.106,True,False,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,59.0,7:14:59,6.897,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,43.0,7:32:31,6.63,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,40.0,7:33:27,6.616,False,True,True,False,False,False,False,True
11.01.2020,The Wildcatter 50km Ultra Race ,12,58.0,7:52:43,6.346,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,25.0,4:16:31,11.695,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,43.0,4:51:46,10.282,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,48.0,4:57:42,10.077,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,31.0,5:07:55,9.743,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,34.0,5:08:07,9.737,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,44.0,5:11:58,9.616,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,31.0,5:41:48,8.777,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,27.0,5:43:16,8.74,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,26.0,5:44:02,8.72,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,24.0,5:44:02,8.72,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,62.0,5:45:46,8.676,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,36.0,5:46:13,8.665,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,37.0,5:48:58,8.597,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,30.0,5:52:08,8.52,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,28.0,6:06:03,8.196,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,37.0,6:06:46,8.18,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,49.0,6:08:52,8.133,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,38.0,6:12:40,8.05,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,29.0,6:13:06,8.041,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,40.0,6:18:45,7.921,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,42.0,6:20:51,7.877,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,39.0,6:22:16,7.848,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,29.0,6:23:07,7.831,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,40.0,6:27:41,7.738,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,34.0,6:29:06,7.71,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,38.0,6:34:34,7.603,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,28.0,6:37:42,7.543,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,43.0,6:41:19,7.475,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,57.0,6:43:19,7.438,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,35.0,6:44:17,7.421,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,58.0,6:46:55,7.373,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,35.0,6:46:55,7.373,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,38.0,6:49:20,7.329,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,26.0,6:49:54,7.319,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,57.0,6:50:56,7.3,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,51.0,6:52:13,7.278,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,39.0,6:56:40,7.2,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,44.0,6:56:56,7.195,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,26.0,6:57:58,7.178,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,33.0,7:00:30,7.134,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,28.0,7:01:39,7.115,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,42.0,7:04:55,7.06,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,41.0,7:08:04,7.008,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,41.0,7:15:06,6.895,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,49.0,7:15:17,6.892,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,46.0,7:16:51,6.867,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,38.0,7:17:06,6.863,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,39.0,7:17:53,6.851,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,40.0,7:18:47,6.837,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,44.0,7:21:27,6.796,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,36.0,7:30:40,6.657,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,53.0,7:31:06,6.65,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,35.0,7:32:19,6.633,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,37.0,7:33:14,6.619,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,38.0,7:40:52,6.509,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,43.0,7:42:19,6.489,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,45.0,7:42:31,6.486,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,55.0,7:45:51,6.44,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,46.0,7:48:38,6.402,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,56.0,7:50:11,6.38,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,49.0,7:51:45,6.359,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,37.0,7:53:17,6.339,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,41.0,7:54:37,6.321,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,53.0,7:54:50,6.318,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,33.0,7:55:04,6.315,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,31.0,7:57:46,6.279,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,58.0,7:57:47,6.279,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,46.0,8:03:24,6.206,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,32.0,8:05:27,6.18,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,41.0,8:07:39,6.152,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,29.0,8:09:09,6.133,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,50.0,8:09:48,6.125,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,37.0,8:12:09,6.096,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,23.0,8:13:09,6.083,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,39.0,8:13:59,6.073,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,30.0,8:15:32,6.054,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,66.0,8:16:42,6.04,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,34.0,8:17:41,6.028,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,44.0,8:18:47,6.015,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,33.0,8:20:00,6.0,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,46.0,8:22:14,5.973,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,49.0,8:22:35,5.969,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,43.0,8:22:36,5.969,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,55.0,8:27:03,5.917,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,30.0,8:29:51,5.884,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,54.0,8:30:03,5.882,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,45.0,8:37:20,5.799,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,44.0,8:37:42,5.795,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,42.0,8:41:16,5.755,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,30.0,8:44:42,5.718,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,43.0,8:46:27,5.699,True,False,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,50.0,8:51:49,5.641,False,True,True,False,False,False,False,True
11.01.2020,Sean O'Brien 50 km Trail Race ,108,47.0,8:53:24,5.624,True,False,True,False,False,False,False,True
